ID vente,Date,Magasin,Articles,Quantité vendue,Prix unitaire,Ville
cf65d377-93bb-49cf-9cee-20993b7ca217,2024-08-09,Marché H8,Frozen Pizza,314.0,73.35,Quebec City
7a55b81d-59f4-4a62-8e83-3944b561ee46,2024-09-05,Épicerie I9,Eggs,286.0,22.16,Vancouver
683da98b-6e84-4feb-965a-d1d1db91771c,2024-09-07,Centre E5,Cheese,349.0,87.55,Victoria
fe9f72bd-4af1-44d5-9d6b-b27883c18a6d,2024-02-14,Magasin F6,Orange Juice,155.0,21.6,Ottawa
0c80a89c-5b49-4aae-8543-23bbead9e00c,2023-09-04,Boutique G7,Bread,261.0,122.63,Ottawa
9b813872-fabd-49bb-8e8b-9d2ef0c5413c,2024-10-20,Épicerie B2,Bananas,213.0,179.2,Victoria
626c7165-d51b-4cc0-b94e-51661f4aa527,2023-06-21,Marché H8,Rice,288.0,106.35,Vancouver
097e1e3f-89b6-413b-9284-bad791a6f9bd,2024-05-14,Alimentation D4,Bread,185.0,51.84,Halifax
f89818c7-f727-421f-8255-4dbf1001f292,2023-11-15,Boutique G7,Tomatoes,259.0,81.84,Ottawa
4766d118-7d4d-45fd-b679-578f050c8a98,2023-04-13,Marché H8,Peanut Butter,128.0,170.3,Edmonton
f5500943-ec84-444d-bda1-97d70fd9c601,2024-09-02,Épicerie I9,Rice,350.0,38.57,Halifax
c0cde99c-3def-49ba-b933-18a29de01130,2024-06-30,Supermarché A1,Eggs,149.0,134.53,Toronto
2151e92f-cdaa-4798-88b5-4ff485158474,2023-05-16,Magasin F6,Peanut Butter,228.0,176.86,Calgary
c0a777b4-1647-471c-bdec-828ab854c46d,2023-10-18,Supermarché A1,Bananas,341.0,56.99,Toronto
820e3599-0bcb-4634-9026-617c7d00687d,2024-06-15,Magasin F6,Ice Cream,130.0,170.17,Montreal
a2c5c158-3f3e-4a7f-88d7-96730e5e5e87,2024-07-23,Supermarché A1,Pasta,135.0,54.94,Victoria
6284c145-22ba-4c3f-a89a-ff1456603966,2025-01-23,Supermarché J0,Frozen Pizza,173.0,68.42,Quebec City
f909fe68-d433-423c-bb63-922dbde447b3,2024-10-03,Alimentation D4,Rice,161.0,136.64,Victoria
a7762f19-af17-4da9-b3f8-07dc972e164e,2023-05-17,Alimentation D4,Ice Cream,184.0,171.92,Edmonton
0dbe261d-a66f-41fc-8820-ad74c171013a,2024-12-30,Magasin F6,Ground Beef,354.0,24.9,Toronto
dd8dbbd4-4fa1-4f4b-a41d-00177e8a7379,2024-07-03,Magasin F6,Chicken Breast,321.0,82.37,Montreal
c1a3261d-7914-4d34-9689-06718a73db56,2024-10-20,Épicerie B2,Pasta,260.0,65.03,Calgary
ed922fa7-2cdd-4098-a721-69f23e1c5b8a,2023-09-24,Boutique G7,Peanut Butter,151.0,132.9,Montreal
25240194-a956-4924-9c13-498e9278d75b,2023-06-18,Alimentation D4,Coffee,301.0,21.72,Halifax
28b8eaeb-4c81-465b-8d35-6d1d4801cdca,2024-04-11,Épicerie I9,Ground Beef,234.0,35.9,Ottawa
b81642e6-32e3-41e8-a49e-492140330673,2023-04-27,Magasin F6,Eggs,256.0,151.49,Quebec City
517d0ac5-2efa-4895-96f9-8b6940de2c78,2023-09-04,Magasin F6,Tomatoes,306.0,170.12,Quebec City
aec1b619-45c3-49ab-86f5-4336859b9817,2024-06-22,Épicerie B2,Cheese,306.0,111.55,Vancouver
f1aa0baa-b653-4e5a-b084-889ff6a45f33,2024-08-10,Alimentation D4,Frozen Pizza,201.0,137.7,Toronto
0f1eb125-ccf2-4241-bba6-7277b4966aa6,2023-03-26,Supermarché J0,Peanut Butter,232.0,138.95,Winnipeg
006ba8bb-4576-450c-a07a-26dc1cdbce3b,2024-10-26,Magasin F6,Tomatoes,206.0,126.18,Victoria
3530f3f6-41a2-4bb3-9752-4c441932d8dd,2023-06-15,Boutique G7,Pasta,200.0,18.88,Victoria
9c7d8ecb-2551-4d74-bdfd-e11d187671d8,2024-02-14,Marché H8,Peanut Butter,278.0,104.98,Calgary
0d05b48b-0ea3-4cf4-bfd3-d66977c5547f,2023-05-31,Boutique G7,Frozen Pizza,254.0,27.29,Vancouver
385af17e-d056-489c-aca9-55f4128311d0,2024-07-14,Épicerie B2,Cereal,135.0,54.97,Calgary
72c3e5e1-8e95-4905-9d7d-33aee99283f4,2023-12-09,Marché C3,Chicken Breast,267.0,60.82,Victoria
3dcc5497-1595-48f1-a8c4-8554e529be33,2023-03-16,Épicerie I9,Orange Juice,307.0,181.48,Montreal
710fc215-3d27-407c-8caa-cf29ea8f495b,2024-09-11,Marché C3,Milk,351.0,173.46,Winnipeg
cb1e11ab-36eb-42d2-a2fc-be3158e4cda8,2024-10-14,Alimentation D4,Bread,294.0,171.58,Vancouver
7c8ead0d-0fbe-4dfc-847a-fd71fa6b320e,2023-06-23,Épicerie I9,Eggs,166.0,73.43,Calgary
a168598f-91e6-41e3-a6cd-71575866e70a,2023-05-15,Supermarché A1,Rice,240.0,170.16,Quebec City
baefb057-625e-46b3-ba27-0bff1241114e,2023-03-02,Supermarché J0,Milk,347.0,163.89,Toronto
6bc202d9-84c1-4179-b564-c1dd58a175e4,2024-06-28,Marché H8,Potatoes,376.0,15.9,Ottawa
270cd4a0-c5f9-48e9-bf9d-b4d55c06e332,2024-01-11,Alimentation D4,Potatoes,258.0,161.88,Vancouver
01e301e5-4b37-47af-a060-84aba9638b85,2024-10-04,Magasin F6,Milk,180.0,16.94,Calgary
14cb0bc6-5977-4b84-b7f1-19da84fa7018,2024-05-03,Magasin F6,Bread,301.0,69.06,Halifax
7f50df7d-9cdb-40c0-96e9-1d356fe95d7e,2024-11-07,Supermarché A1,Ice Cream,274.0,163.63,Halifax
3d3ac0bc-7150-4a42-93e7-5743c3edd028,2024-03-29,Supermarché A1,Apples,131.0,179.06,Victoria
49a7accb-be03-4b34-b220-9219e9ba3bba,2023-07-15,Centre E5,Peanut Butter,280.0,171.31,Edmonton
ceb26471-1f7a-4a0b-b685-6c6097f7053c,2023-10-30,Alimentation D4,Chicken Breast,161.0,19.34,Ottawa
89530a6a-5d31-46aa-ac11-fd8587d72992,2024-02-19,Supermarché J0,Pasta,348.0,106.62,Calgary
5f5e0855-31bb-4960-ba1c-5e94c54196cb,2023-05-09,Épicerie B2,Eggs,173.0,49.6,Vancouver
364eb609-f759-49b0-a435-5789315277ea,2023-11-10,Supermarché A1,Ice Cream,268.0,62.85,Toronto
2b7f255f-925e-4614-82e8-5cbe3dc1b822,2024-11-23,Alimentation D4,Cereal,152.0,124.46,Winnipeg
f46d7a05-303f-4d36-9ab2-9045003291d5,2023-03-28,Épicerie B2,Tea,276.0,132.91,Victoria
c5b65fb0-162e-4dce-9617-7efccd83df3f,2024-07-18,Centre E5,Cereal,361.0,142.61,Ottawa
7dedbf8d-b78e-49bf-8e81-5802c0a99bb7,2024-05-24,Magasin F6,Eggs,327.0,127.27,Toronto
75469333-e47c-4726-9c0b-7050473f0249,2024-08-28,Magasin F6,Tomatoes,277.0,48.07,Montreal
52add0f1-a0df-4770-8498-d017451ede67,2023-11-27,Alimentation D4,Bread,239.0,32.45,Montreal
fd94caf6-9340-4ebe-a116-603d10fec7ab,2024-02-18,Épicerie I9,Coffee,280.0,77.85,Vancouver
ccaf175d-9c0b-4342-99e8-187a48aa8e5f,2024-07-06,Supermarché J0,Rice,355.0,84.99,Victoria
edde1776-7175-48ff-b0a6-63e2d569ded7,2023-09-25,Épicerie I9,Ice Cream,150.0,105.91,Edmonton
cc61c86c-6eb2-4ae8-93a9-398830070aad,2024-12-13,Marché C3,Milk,146.0,92.07,Calgary
e422ed3d-3b84-478f-883d-07e2578194c2,2024-10-07,Alimentation D4,Ground Beef,230.0,137.88,Montreal
6c737544-4f3f-40c1-bdd8-ef888dc0e3d8,2024-08-24,Magasin F6,Pasta,162.0,19.03,Quebec City
dcff6507-f0c7-4fd9-928d-4d5f391a7bc8,2023-08-07,Épicerie I9,Tomatoes,273.0,122.24,Toronto
597d1b69-06bb-44f4-af21-1a15d247cc33,2024-07-25,Boutique G7,Bananas,340.0,24.04,Montreal
833f6072-3604-4ff4-8a8d-d752bf16e3b4,2024-01-25,Centre E5,Orange Juice,276.0,122.19,Calgary
78efd724-132b-4ba7-9d5a-75674b3a03b9,2024-05-05,Épicerie B2,Rice,259.0,109.9,Toronto
c22a232a-f7ba-42c6-b8d8-e3d5b3894193,2024-06-01,Centre E5,Cheese,129.0,128.44,Toronto
b2e5e46f-bd6a-4389-bb3d-1b3b14c8d010,2024-05-12,Marché C3,Bread,195.0,151.63,Quebec City
65de62b9-d167-43a4-b1b5-4e1318685a31,2024-01-05,Alimentation D4,Potatoes,352.0,184.45,Quebec City
20ff0a39-30df-4587-8c08-cc5194ad5aa7,2024-10-11,Marché C3,Bread,362.0,33.27,Edmonton
72051a46-1fa1-4aef-a413-59e260cb50c9,2023-02-02,Épicerie I9,Apples,175.0,47.72,Calgary
141234aa-523e-4aa8-82cb-e7a3476f269b,2025-01-24,Marché H8,Ground Beef,217.0,126.53,Halifax
27a3af2c-367b-4188-b23d-f348eba4ddb9,2024-03-21,Supermarché J0,Ground Beef,372.0,53.36,Winnipeg
43a66922-1bb8-4e00-8405-18790c76a1f6,2023-06-04,Marché H8,Coffee,370.0,34.11,Halifax
fdb731d2-a0fb-4c20-9fd0-a716bfe985b7,2024-12-19,Alimentation D4,Cereal,157.0,176.71,Halifax
4e6ee620-d5e5-468e-836a-3fb63fcf1734,2023-05-03,Marché C3,Bread,295.0,124.81,Halifax
4ca04e6b-687b-47b4-8677-09d0778fdc95,2024-11-10,Supermarché A1,Rice,121.0,51.54,Victoria
338d9fcf-831b-4476-9f1a-172e2098aa37,2024-01-20,Centre E5,Orange Juice,160.0,124.79,Ottawa
fefde38f-81bb-4531-a9cb-8110832123e7,2023-09-13,Alimentation D4,Tea,363.0,59.5,Halifax
43fdab0f-168b-4e68-a5f6-9751e5e815bd,2024-05-18,Marché H8,Apples,277.0,180.33,Calgary
f95972de-4c21-4f83-a128-a7a69f7a6b99,2024-08-02,Alimentation D4,Eggs,441.0,71.57,Montreal
913ca0c2-b3a8-4406-9f69-84ac0af34756,2024-02-13,Centre E5,Bread,355.0,178.58,Calgary
fd664355-945c-4732-9f55-ec9a5e8e4a05,2023-12-17,Épicerie B2,Potatoes,158.0,34.62,Calgary
4886b563-9f96-48b2-8df1-07881be56ab0,2023-08-12,Supermarché J0,Milk,165.0,74.16,Edmonton
5924fb04-5e57-4c0b-8244-111c4817e8ce,2024-09-27,Supermarché A1,Yogurt,157.0,127.74,Montreal
69b37b1b-7a0d-4392-bfd6-e68e6b6a5001,2023-10-04,Marché C3,Frozen Pizza,219.0,113.29,Victoria
6894f2c0-b09f-45d4-b2ac-b601fa174f57,2024-05-22,Marché C3,Eggs,148.0,121.98,Calgary
0635dea3-0153-47da-a6fc-95f58a703f73,2023-09-16,Épicerie B2,Frozen Pizza,186.0,177.92,Edmonton
0498dc89-7271-40a6-8625-38b1b76e9834,2023-04-05,Alimentation D4,Peanut Butter,141.0,100.7,Ottawa
e792a5d2-fdec-437a-8f94-10b72225b682,2024-08-08,Magasin F6,Bananas,267.0,22.99,Ottawa
be85d906-bcd9-454c-af53-3e4f8ff83326,2024-02-24,Supermarché J0,Eggs,237.0,68.59,Victoria
a42fd358-02bb-4687-afff-1dd074b4553f,2024-08-22,Supermarché J0,Frozen Pizza,221.0,96.53,Calgary
510d023a-1009-4558-b3e0-f2e9e6c70d2b,2023-10-10,Magasin F6,Potatoes,333.0,88.63,Montreal
1e0845a9-14c6-468f-bc16-dc7f759eebcb,2024-03-17,Centre E5,Rice,349.0,181.3,Victoria
813134bb-6148-4607-a921-72e6b37ff61e,2024-06-07,Boutique G7,Eggs,376.0,88.62,Vancouver
bd8ef89f-2d4e-4d7c-8c5d-fe1cc36c8698,2023-05-25,Supermarché A1,Coffee,196.0,154.05,Vancouver
4d9df861-f6ba-4e8a-954c-b7d7e213b1b6,2024-07-09,Alimentation D4,Yogurt,187.0,152.07,Quebec City
ed8f61fa-10c9-4462-9e7c-db2431a09f63,2023-04-26,Magasin F6,Bread,353.0,92.05,Winnipeg
851b9a5a-f154-4b37-a348-a85b908d9fcd,2024-03-28,Alimentation D4,Cheese,129.0,184.04,Toronto
b8fcdd4a-9c41-43f2-961d-db52f4c65d6a,2023-10-23,Épicerie I9,Potatoes,372.0,80.51,Montreal
392b20b7-33c6-4f48-9ae3-0fdca2355b2f,2023-05-08,Centre E5,Eggs,369.0,83.52,Quebec City
aad5b0af-0440-4a20-8fc2-429b0b817ea3,2023-05-17,Magasin F6,Tea,326.0,45.43,Calgary
12e6ca5f-2aea-45b8-b5a9-ab999ece1128,2023-07-15,Marché H8,Cereal,357.0,30.92,Edmonton
7dad00bf-b909-48ec-8696-2aeffca46229,2024-11-16,Centre E5,Milk,298.0,144.69,Toronto
10824358-0cd1-43ff-89af-52e677705e94,2023-12-15,Épicerie B2,Apples,239.0,140.88,Calgary
e1f8fc03-eb42-4141-83d1-67c63a9765ed,2024-10-03,Boutique G7,Ice Cream,200.0,76.12,Montreal
bfbab7eb-f268-4908-8482-ac613f645aab,2023-10-12,Boutique G7,Cereal,242.0,27.9,Winnipeg
e5efee03-c3ce-4bcf-b598-57e9571338c7,2023-04-29,Alimentation D4,Bananas,240.0,14.6,Toronto
452a7241-736c-45f7-bec0-ea0cee64cb9e,2024-10-04,Marché C3,Cheese,368.0,102.85,Calgary
820b5692-e334-457a-be91-164bc7932110,2024-05-16,Marché C3,Apples,173.0,171.11,Victoria
f415e461-a8b5-43ec-8fca-49576ef9b802,2024-11-24,Centre E5,Cereal,299.0,121.23,Calgary
e7820010-ea46-4680-b0e7-e5a55e2244f9,2024-09-08,Boutique G7,Bread,353.0,67.12,Victoria
4af2f2e9-7d6a-4eb8-ab52-25770d12aeaf,2024-04-03,Boutique G7,Orange Juice,170.0,166.96,Montreal
2ce7f1a0-3876-4336-a294-94c033babdb7,2024-06-11,Marché C3,Cheese,141.0,105.99,Calgary
716ff276-1324-4c06-bc94-a7c4e818a781,2023-05-13,Épicerie B2,Cheese,164.0,14.82,Winnipeg
81ec67fe-7de4-45ed-90d8-182e32817016,2024-02-08,Épicerie I9,Bread,232.0,174.73,Winnipeg
a38bbe73-3099-45c5-a3ed-90d29d95e781,2023-04-07,Supermarché J0,Bread,201.0,57.42,Victoria
0a2486a5-971e-4c6d-8df0-23528036ed24,2023-12-23,Épicerie I9,Pasta,371.0,91.74,Edmonton
91ccde6d-c266-47fe-8ebe-be0c7cab98ea,2024-02-11,Épicerie I9,Cheese,222.0,49.63,Calgary
1d39c095-f14d-4253-a8ee-4e117b1cba69,2023-02-09,Marché C3,Eggs,206.0,39.11,Halifax
0a16a8c3-55fb-47e7-8efc-14a1cd546ad1,2023-12-14,Marché H8,Coffee,346.0,52.04,Edmonton
a8c70995-946d-47d4-ab77-3ce5d5b34343,2024-02-19,Épicerie B2,Tea,124.0,144.88,Montreal
f2b788bb-a815-4215-a6b1-95347c1bc4bf,2023-10-08,Centre E5,Tomatoes,240.0,65.4,Edmonton
5847d66a-f069-4a9d-9817-0919784a2dc5,2024-11-02,Boutique G7,Ice Cream,313.0,165.13,Calgary
1a649c8b-1c08-4731-8c4d-0e6420ccbdd2,2024-09-28,Centre E5,Frozen Pizza,188.0,185.86,Edmonton
fc0998b8-62d0-412e-a272-ce47aa66d201,2023-11-26,Magasin F6,Potatoes,186.0,142.57,Ottawa
1105b2b3-1506-4426-b401-1bc124d1b37b,2023-06-01,Supermarché J0,Bread,172.0,119.5,Calgary
f6822c47-aea8-4ba8-99a3-773e878e1eb6,2023-10-12,Supermarché J0,Bread,255.0,81.96,Ottawa
3f76b825-9bf7-4a4a-9443-ad0ac335b037,2024-01-22,Supermarché A1,Orange Juice,339.0,161.17,Victoria
0f9aad53-a77c-47fd-aec5-871cc2055119,2024-05-06,Alimentation D4,Cereal,306.0,100.82,Halifax
9108eb4a-c668-45eb-a523-2b528699d347,2023-11-15,Magasin F6,Tomatoes,296.0,30.96,Halifax
27c3228a-e191-4272-bc5e-6afb9ebd6958,2023-12-21,Magasin F6,Peanut Butter,343.0,96.1,Montreal
198d4b06-d148-4006-82b8-eb95de3938fe,2024-01-17,Supermarché A1,Tomatoes,352.0,63.17,Victoria
2d1e6fc6-dcfa-4a35-9db5-1cf79024c048,2023-02-05,Marché C3,Milk,160.0,123.19,Halifax
da8b8c58-5d93-4077-b8f4-7314f8f37d25,2024-02-05,Marché H8,Ice Cream,361.0,168.48,Halifax
7c41e601-55bf-43ef-9402-b78a0ef2273c,2023-05-30,Supermarché J0,Coffee,200.0,75.16,Calgary
88db0fcb-1712-48a6-9bab-c9dd23eb7f07,2024-09-26,Marché C3,Bread,174.0,54.78,Calgary
ff8f4da3-5eeb-4853-9a7b-55ca149436b8,2024-04-27,Centre E5,Coffee,338.0,58.22,Vancouver
8c7cc9ec-1a20-4bda-b71d-db7f2ad3c19b,2024-05-02,Marché H8,Peanut Butter,272.0,116.73,Vancouver
257a49b7-b761-44a3-87cb-2be7afdda8eb,2024-06-11,Boutique G7,Cereal,250.0,162.12,Toronto
69da1007-91ce-4b20-b010-0cbe77febaf3,2024-06-24,Magasin F6,Coffee,357.0,29.33,Halifax
6b438ec1-5c14-4e41-abbb-f4e35fb32ef1,2024-07-15,Marché C3,Ice Cream,176.0,168.01,Halifax
0c018a31-7c33-4fa2-af06-42ded70a72b0,2024-05-24,Marché H8,Bread,219.0,65.49,Edmonton
dcf47e55-9c89-473d-a3f9-ffe161c2eebe,2023-10-20,Centre E5,Apples,191.0,33.75,Victoria
c467c6b7-162e-4e69-bbd2-f0b702b4e5b1,2023-08-19,Supermarché J0,Chicken Breast,332.0,59.34,Victoria
c2e82f4d-9407-4c43-87ed-4befe9033403,2024-09-25,Épicerie I9,Orange Juice,307.0,144.41,Edmonton
c358bdbb-b4d9-4c34-bbea-c2f235c88eed,2024-06-04,Alimentation D4,Eggs,331.0,163.62,Calgary
3203d7d0-2f6a-42c8-acdb-30ddf5c24cd8,2024-07-05,Épicerie I9,Frozen Pizza,280.0,178.1,Ottawa
f7a04787-538e-4012-ad27-a01587ad07fc,2024-07-21,Épicerie B2,Milk,184.0,31.21,Edmonton
5536c2db-9313-4979-b5fc-05d7540064ff,2023-05-10,Supermarché J0,Frozen Pizza,393.0,180.44,Halifax
f222e46b-411c-45b8-95eb-17d154863d16,2023-09-27,Boutique G7,Cheese,307.0,168.22,Winnipeg
55ace7ce-ce56-4b6b-8ae8-1e5f8415d831,2024-06-11,Marché H8,Pasta,230.0,29.97,Victoria
dbc8ae1a-1223-4ddb-9f1f-c4e33f512fb6,2023-07-23,Magasin F6,Frozen Pizza,255.0,35.35,Toronto
35ae6088-e192-449c-bb11-af03b6cad7dd,2024-10-31,Centre E5,Bananas,285.0,111.17,Montreal
97f2f423-591a-4b20-8f19-a6b1a90eca1e,2024-10-13,Marché C3,Bananas,135.0,114.6,Vancouver
785b7ee3-8305-4ffa-ae26-ed40143bebe0,2023-03-02,Marché H8,Potatoes,135.0,51.65,Toronto
e46b7712-5e7a-448d-a1e1-a97613d2d30a,2023-04-09,Alimentation D4,Tomatoes,220.0,171.5,Calgary
90091670-2644-42b5-a4cf-9b9ef243001b,2024-02-11,Centre E5,Yogurt,123.0,41.1,Montreal
0065488d-ac08-4a63-abb4-93d05554c75f,2023-11-06,Supermarché J0,Yogurt,367.0,83.64,Toronto
a581c08d-78e5-4b28-ad62-da59590f5ccd,2024-07-01,Magasin F6,Chicken Breast,306.0,74.55,Ottawa
073f920a-56be-4287-be79-585d7d39703f,2024-05-13,Magasin F6,Chicken Breast,330.0,14.68,Winnipeg
fecad167-d560-412f-9523-3ff3393ac295,2024-11-13,Supermarché J0,Coffee,183.0,122.78,Winnipeg
8f9a5b5b-4bf8-49c5-9202-c341d1af4493,2024-06-26,Magasin F6,Cheese,151.0,77.71,Quebec City
be4a3bcc-683f-40a6-8e4d-390b46db482d,2024-10-25,Magasin F6,Peanut Butter,197.0,30.59,Ottawa
ebd78066-b448-4062-bea1-8e3c1fdcc607,2023-07-13,Marché C3,Apples,434.0,177.28,Montreal
121d200f-dc9e-42b5-bfff-cf320806ac9d,2023-05-13,Supermarché J0,Apples,168.0,116.43,Vancouver
75bac852-a859-4c09-9179-24941d0b1def,2023-12-09,Marché H8,Ground Beef,238.0,103.47,Victoria
0a3a899d-af22-4f28-96f1-32209ae1cbbd,2023-05-19,Épicerie I9,Frozen Pizza,252.0,37.66,Victoria
0beac3f8-e2fe-4451-8b7f-64fc6e6479fa,2023-10-13,Marché H8,Ground Beef,229.0,14.1,Toronto
ac5335fb-4754-4535-97c7-dd6bb1cb900f,2024-07-25,Boutique G7,Bread,131.0,36.64,Calgary
5baa9bcf-9c6b-450a-a253-2b35531ff425,2024-12-20,Épicerie I9,Milk,253.0,149.74,Vancouver
7558c1d6-302d-46b1-ad60-2a6d18696e70,2025-01-15,Supermarché J0,Yogurt,326.0,112.03,Ottawa
a2a369a7-b819-422a-ad9c-c1dbb564fa48,2024-10-06,Boutique G7,Pasta,243.0,69.19,Ottawa
a7385e2c-26e9-4da0-b23a-47907ba58584,2024-03-09,Marché C3,Tea,280.0,100.06,Halifax
880e0f4c-a76a-491d-82a0-3727fb88d345,2023-11-07,Alimentation D4,Eggs,317.0,152.49,Ottawa
151f289b-5f9b-43c5-921e-c1c50eac71b4,2024-02-25,Marché C3,Milk,336.0,42.33,Edmonton
9eb2b023-12f6-4eab-8f64-beb853c3e795,2023-05-16,Épicerie I9,Potatoes,147.0,91.13,Edmonton
58fb8e01-78d0-4bee-b690-4ad377324766,2024-07-19,Marché H8,Potatoes,319.0,176.68,Victoria
4054360e-45b2-4f26-bd8c-bbee1d30d083,2023-12-10,Magasin F6,Tea,328.0,41.11,Calgary
64ae9678-b7dd-408e-840a-185c7ec40c4e,2024-08-18,Épicerie I9,Ground Beef,357.0,15.13,Quebec City
17e57c83-0908-4f5a-bf7d-02ce834fa506,2024-03-19,Supermarché A1,Bread,186.0,25.1,Quebec City
b12b1f65-87fb-4d3c-aaaa-c82972c87967,2023-05-19,Supermarché J0,Chicken Breast,277.0,71.72,Victoria
9e5a660c-2724-41ae-88ca-2e99efe23810,2023-04-20,Supermarché J0,Pasta,142.0,99.31,Victoria
cfb2dbdd-ce33-4873-994b-00ae3c3fdac0,2024-09-29,Marché C3,Apples,312.0,66.1,Montreal
4b2a9f20-3d8d-4232-834c-ff1b5454da0d,2023-10-25,Marché C3,Cereal,229.0,40.34,Quebec City
02335eb7-6d33-428f-8410-e714f78b96e0,2024-09-23,Marché C3,Cereal,124.0,70.99,Winnipeg
7af73a21-3924-4f7b-9736-c2ccc03eead9,2024-04-30,Alimentation D4,Bread,338.0,79.41,Ottawa
400ab0d9-8324-4755-ad89-9b7b5fe7bfd9,2023-04-09,Centre E5,Yogurt,299.0,52.18,Montreal
128d1d05-84a6-4a63-966c-40c0b97b9ac5,2024-05-15,Épicerie I9,Eggs,302.0,96.95,Winnipeg
4a094f1b-c198-4cea-86ef-eefc3bed7636,2023-07-29,Épicerie B2,Ice Cream,171.0,103.49,Edmonton
34c89fbf-0b10-44aa-a692-5b1ea7b29fbf,2023-05-30,Boutique G7,Cereal,227.0,34.12,Winnipeg
eec35266-8b41-4fd1-be61-f39a3519d3b9,2024-01-22,Centre E5,Frozen Pizza,226.0,31.05,Montreal
44aed5db-5574-4c4e-9258-fbed030028d7,2024-01-12,Alimentation D4,Apples,172.0,74.46,Vancouver
baba4edb-bb0c-4a9c-9794-5ee26445d77c,2024-12-22,Alimentation D4,Rice,350.0,116.23,Quebec City
123a4d56-d785-4632-b7f1-58d73101c263,2024-03-18,Centre E5,Orange Juice,122.0,54.17,Calgary
195f80dd-4d30-46d7-8dae-2aa9bae4f35d,2023-10-24,Boutique G7,Yogurt,163.0,180.78,Victoria
8820dfd8-8c2f-4c89-9262-4a2753f596ff,2023-12-15,Épicerie I9,Peanut Butter,216.0,100.82,Vancouver
da2d392b-ae77-43e0-86d8-61c370569829,2024-03-25,Épicerie B2,Bread,377.0,108.48,Victoria
2b9cd67f-3367-45c4-9629-1936ae682dc8,2024-03-16,Épicerie B2,Chicken Breast,307.0,41.84,Vancouver
df7d2a0d-073b-443d-b536-e52478d3b23a,2023-02-09,Marché H8,Orange Juice,186.0,14.72,Ottawa
5a2339a8-39cf-4995-b718-018cd06b2b0a,2024-05-27,Supermarché J0,Potatoes,236.0,107.52,Toronto
f0d8c794-c93f-409d-ba2d-7dfb8d4cbe81,2025-01-11,Magasin F6,Bananas,240.0,42.24,Edmonton
bffdc0fe-f527-4f8d-93f4-d29d2b4f9599,2023-05-25,Épicerie I9,Peanut Butter,167.0,79.91,Ottawa
d5fde75b-1246-4a05-b3bf-6c08c13ae57e,2024-03-12,Épicerie I9,Orange Juice,179.0,150.17,Victoria
03a843ff-2105-4ea2-a054-9548c65c8ec8,2025-01-07,Supermarché J0,Orange Juice,212.0,64.27,Quebec City
1cdae824-ae6f-4ebd-a96a-11d823994c89,2025-01-05,Épicerie I9,Yogurt,143.0,93.18,Toronto
377fb932-abe7-4484-8d0c-a93ef8215903,2024-01-12,Boutique G7,Bread,182.0,55.42,Calgary
5cd0b6df-1164-4a33-92ca-a0268fbff7b2,2023-02-19,Supermarché A1,Peanut Butter,303.0,91.46,Quebec City
4a85aa5c-de9e-4c3a-8ee8-e1981185e130,2025-01-17,Épicerie B2,Cheese,287.0,127.85,Calgary
23a05d1f-2821-4e1e-828e-a9fdb0a1ea63,2023-12-29,Boutique G7,Chicken Breast,260.0,42.57,Winnipeg
46fe0cea-6592-400a-b9db-a4c2af448971,2024-03-29,Boutique G7,Cheese,292.0,166.36,Toronto
b21befc5-af6e-4858-ab6a-7a44a79433eb,2024-08-11,Épicerie I9,Cheese,278.0,79.52,Montreal
eab61d25-1d87-4f0c-bbed-b1cb8dbe87d3,2023-04-07,Magasin F6,Milk,312.0,44.78,Montreal
bf0a26e2-ea5d-4367-85d4-2ba35242a973,2024-03-11,Épicerie B2,Frozen Pizza,255.0,164.19,Toronto
b9222b4e-c035-411e-ad22-ad25abbc5a4b,2023-06-27,Épicerie I9,Yogurt,363.0,60.22,Toronto
f19fc75b-a161-4cba-811f-85e2d80fde4a,2024-03-29,Épicerie B2,Cereal,313.0,122.9,Quebec City
394627c8-4f5b-4b33-bd6a-dce085c7dcc8,2024-12-03,Magasin F6,Peanut Butter,265.0,132.92,Edmonton
eeb6ba41-5b4b-420a-8558-c381e77b4e00,2023-07-22,Épicerie I9,Yogurt,212.0,187.13,Toronto
f161ee12-cc78-4f96-a524-2b7b83f6c0ca,2024-07-14,Marché C3,Cereal,346.0,143.05,Winnipeg
bed69f0c-a6fb-40a5-a704-b13a05f94701,2023-04-30,Marché C3,Cheese,366.0,102.96,Winnipeg
2262ea6d-e449-4ef1-8f11-2decd077feeb,2023-02-08,Épicerie I9,Potatoes,163.0,134.25,Winnipeg
f6e044c4-7ea6-469a-a922-aef2fd5a8b96,2024-07-16,Épicerie B2,Chicken Breast,311.0,161.87,Vancouver
4413ba9e-4a22-455b-8483-da003f533485,2023-08-17,Marché C3,Cereal,128.0,149.65,Quebec City
6caf60d1-6347-4aae-9964-94c660d8e561,2024-12-01,Magasin F6,Cheese,129.0,36.6,Vancouver
d0019503-6494-4700-912a-f423305093c9,2023-12-06,Supermarché A1,Bananas,369.0,14.21,Montreal
e5d0a8b1-2a84-4285-b836-84a2c61e4183,2023-11-24,Boutique G7,Rice,177.0,70.09,Winnipeg
cf075b50-d777-4edf-af94-6c984319ff78,2023-03-31,Épicerie B2,Rice,188.0,14.96,Vancouver
